<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.12.19	1.08150	1.11300	1.07400	1.10350	23450	0	40
2008.12.22	1.10380	1.10440	1.08800	1.09230	20250	0	40
2008.12.23	1.09210	1.09450	1.08290	1.08840	16018	0	40
2008.12.24	1.08830	1.08860	1.07130	1.07460	10313	0	40
2008.12.26	1.07550	1.07640	1.06670	1.06980	4472	0	40
2008.12.29	1.06610	1.06700	1.03700	1.06000	13154	0	40
2008.12.30	1.06030	1.06340	1.04860	1.05590	12850	0	40
2008.12.31	1.05580	1.07400	1.05400	1.07080	9432	0	40
2009.01.02	1.06180	1.08430	1.06180	1.08110	7374	0	40
2009.01.05	1.08120	1.11220	1.07060	1.11060	15543	0	40
2009.01.06	1.11050	1.12770	1.10720	1.11620	15776	0	40
2009.01.07	1.11610	1.12060	1.08670	1.10100	15580	0	40
2009.01.08	1.10090	1.10820	1.08640	1.09340	16846	0	40
2009.01.09	1.09330	1.11860	1.08870	1.11420	21264	0	40
2009.01.12	1.11140	1.12410	1.10960	1.11430	19909	0	40
2009.01.13	1.11440	1.12520	1.11360	1.11910	21844	0	40
2009.01.14	1.11920	1.12380	1.11210	1.11780	20680	0	40
2009.01.15	1.11750	1.12870	1.11340	1.12360	23161	0	40
2009.01.16	1.12370	1.12370	1.11080	1.11610	19405	0	40
2009.01.19	1.11360	1.13670	1.11210	1.13450	16654	0	40
2009.01.20	1.13440	1.15170	1.13150	1.14940	25011	0	40
2009.01.21	1.14930	1.16140	1.13800	1.15090	24303	0	40
2009.01.22	1.15100	1.15950	1.15080	1.15320	23395	0	40
2009.01.23	1.15240	1.17140	1.15190	1.15400	20503	0	40
2009.01.26	1.15630	1.16420	1.13280	1.13490	20418	0	40
2009.01.27	1.13480	1.14340	1.13130	1.14140	22277	0	40
2009.01.28	1.14130	1.15640	1.13290	1.15260	24445	0	40
2009.01.29	1.15280	1.15790	1.14060	1.15440	21582	0	40
2009.01.30	1.15430	1.16580	1.15150	1.16170	22363	0	40
2009.02.02	1.16360	1.16830	1.15760	1.16250	18294	0	40
2009.02.03	1.16240	1.16650	1.13990	1.14420	21591	0	40
2009.02.04	1.14430	1.16350	1.14100	1.15960	21585	0	40
2009.02.05	1.15970	1.17270	1.15710	1.17200	19168	0	40
2009.02.06	1.17190	1.17420	1.15910	1.16210	17916	0	40
2009.02.09	1.15985	1.16770	1.15010	1.16415	31569	0	40
2009.02.10	1.16405	1.17785	1.15030	1.15600	28539	0	40
2009.02.11	1.15590	1.16310	1.15090	1.15985	23218	0	40
2009.02.12	1.15975	1.17130	1.15585	1.16035	23482	0	40
2009.02.13	1.16045	1.16590	1.15590	1.16055	18934	0	40
2009.02.16	1.16350	1.17040	1.15780	1.16010	15341	0	40
2009.02.17	1.16040	1.17775	1.15954	1.16970	26470	0	40
2009.02.18	1.16980	1.18250	1.16495	1.17527	23761	0	40
2009.02.19	1.17530	1.17970	1.17010	1.17210	24203	0	40
2009.02.20	1.17220	1.18830	1.14590	1.15600	23173	0	40
2009.02.23	1.15751	1.16955	1.14605	1.16792	39375	0	40
2009.02.24	1.16804	1.17120	1.15318	1.15837	48340	0	40
2009.02.25	1.15834	1.17405	1.15475	1.16982	38746	0	40
2009.02.26	1.16957	1.17275	1.15945	1.16460	34600	0	40
2009.02.27	1.16455	1.17590	1.16115	1.16827	38571	0	40
2009.03.02	1.17165	1.17940	1.17015	1.17680	37602	0	40
2009.03.03	1.17672	1.17860	1.16818	1.17699	37786	0	40
2009.03.04	1.17696	1.18477	1.16423	1.16759	43351	0	40
2009.03.05	1.16793	1.18083	1.16727	1.17056	41833	0	40
2009.03.06	1.17069	1.17106	1.14837	1.15798	48642	0	40
2009.03.09	1.15749	1.16805	1.15327	1.15995	42805	0	40
2009.03.10	1.15999	1.16493	1.14304	1.15936	48274	0	40
2009.03.11	1.15920	1.16750	1.15192	1.15432	45993	0	40
2009.03.12	1.15425	1.19631	1.14951	1.18784	51489	0	40
2009.03.13	1.18783	1.19330	1.18334	1.18499	46515	0	40
2009.03.16	1.19080	1.19108	1.18029	1.18532	44151	0	40
2009.03.17	1.18541	1.19003	1.18010	1.18035	45909	0	40
2009.03.18	1.18040	1.18302	1.13759	1.14020	53272	0	40
2009.03.19	1.14021	1.14560	1.11585	1.12408	59847	0	40
2009.03.20	1.12396	1.12965	1.11679	1.12685	41346	0	40
2009.03.23	1.12352	1.13410	1.11700	1.12472	36119	0	40
2009.03.24	1.12463	1.13234	1.12070	1.12940	45499	0	40
2009.03.25	1.12930	1.13267	1.11685	1.12111	40029	0	40
2009.03.26	1.12117	1.12870	1.11809	1.12680	34931	0	40
2009.03.27	1.12670	1.14787	1.12218	1.14380	34790	0	40
2009.03.30	1.14908	1.15477	1.14379	1.14840	36463	0	40
2009.03.31	1.14842	1.15155	1.13555	1.13897	42351	0	40
2009.04.01	1.13893	1.15051	1.13694	1.14609	36288	0	40
2009.04.02	1.14602	1.14855	1.13009	1.13375	36846	0	40
2009.04.03	1.13383	1.13894	1.12955	1.13086	30928	0	40
2009.04.06	1.12963	1.14058	1.12398	1.13670	33999	0	40
2009.04.07	1.13660	1.14817	1.13448	1.14255	36991	0	40
2009.04.08	1.14253	1.15168	1.14138	1.14715	32894	0	40
2009.04.09	1.14716	1.16028	1.14264	1.15628	33616	0	40
2009.04.10	1.15618	1.16220	1.15414	1.15443	14631	0	40
2009.04.13	1.15509	1.16068	1.13033	1.13293	23548	0	40
2009.04.14	1.13292	1.14468	1.13205	1.13712	35480	0	40
2009.04.15	1.13721	1.14858	1.13660	1.14373	36031	0	40
2009.04.16	1.14378	1.15186	1.13980	1.14703	38199	0	40
2009.04.17	1.14716	1.16872	1.14578	1.16495	39833	0	40
2009.04.20	1.16662	1.17403	1.16545	1.16868	38907	0	40
2009.04.21	1.16876	1.17180	1.16347	1.16762	41362	0	40
2009.04.22	1.16770	1.17200	1.15965	1.16358	38783	0	40
2009.04.23	1.16360	1.16738	1.15004	1.15132	40618	0	40
2009.04.24	1.15107	1.15251	1.13479	1.13900	39641	0	40
2009.04.27	1.13816	1.16029	1.13603	1.15650	41903	0	40
2009.04.28	1.15640	1.15953	1.14182	1.14388	41687	0	40
2009.04.29	1.14386	1.14450	1.13001	1.13688	44289	0	40
2009.04.30	1.13681	1.14318	1.12698	1.14102	45795	0	40
2009.05.01	1.14103	1.14110	1.13334	1.13574	27516	0	40
2009.05.04	1.13503	1.14200	1.12508	1.12556	34105	0	40
2009.05.05	1.12560	1.13595	1.12443	1.13378	43909	0	40
2009.05.06	1.13379	1.13848	1.12863	1.13297	45797	0	40
2009.05.07	1.13294	1.14206	1.12520	1.13028	46604	0	40
2009.05.08	1.13029	1.13353	1.10488	1.10576	46034	0	40
2009.05.11	1.10398	1.11040	1.10194	1.11003	39975	0	40
2009.05.12	1.10998	1.11046	1.10026	1.10538	44098	0	40
2009.05.13	1.10543	1.10988	1.09769	1.10723	47267	0	40
2009.05.14	1.10707	1.11218	1.10255	1.10434	47423	0	40
2009.05.15	1.10438	1.12460	1.10370	1.12130	51054	0	40
2009.05.18	1.12210	1.12620	1.11380	1.11420	50725	0	40
2009.05.19	1.11430	1.11620	1.10690	1.10930	58386	0	40
2009.05.20	1.10930	1.11270	1.09670	1.10100	66154	0	40
2009.05.21	1.10110	1.10550	1.09150	1.09240	61918	0	40
2009.05.22	1.09250	1.09290	1.08110	1.08560	73403	0	40
2009.05.25	1.08450	1.08710	1.08170	1.08270	43117	0	40
2009.05.26	1.08280	1.09250	1.08120	1.08370	73531	0	40
2009.05.27	1.08360	1.09350	1.08090	1.09240	77519	0	40
2009.05.28	1.09240	1.09520	1.08030	1.08510	79850	0	40
2009.05.29	1.08510	1.08580	1.06550	1.06670	79881	0	40
2009.06.01	1.06700	1.07230	1.06190	1.07060	76244	0	40
2009.06.02	1.07050	1.07420	1.05910	1.06130	81067	0	40
2009.06.03	1.06130	1.07450	1.06010	1.07110	90280	0	40
2009.06.04	1.07110	1.07600	1.06400	1.06920	86612	0	40
2009.06.05	1.06930	1.09050	1.06630	1.08550	82453	0	40
2009.06.08	1.08740	1.09850	1.08350	1.09140	77096	0	40
2009.06.09	1.09130	1.09520	1.07610	1.07740	79984	0	40
2009.06.10	1.07750	1.08560	1.07190	1.08190	81621	0	40
2009.06.11	1.08190	1.08370	1.06500	1.07100	86554	0	40
2009.06.12	1.07110	1.08470	1.06860	1.07920	34018	0	40
2009.06.15	1.08090	1.09490	1.07820	1.09260	18099	0	40
2009.06.16	1.09250	1.09560	1.08210	1.08840	18544	0	40
2009.06.17	1.08850	1.09240	1.07850	1.07980	13917	0	40
2009.06.18	1.07990	1.08970	1.07610	1.08570	16645	0	40
2009.06.19	1.08580	1.08920	1.07650	1.08120	11889	0	40
2009.06.22	1.08020	1.08960	1.07960	1.08650	12077	0	40
2009.06.23	1.08660	1.08810	1.06420	1.06690	14684	0	40
2009.06.24	1.06680	1.10220	1.06310	1.09810	22074	0	40
2009.06.25	1.09808	1.10133	1.09206	1.09312	63564	0	40
2009.06.26	1.09323	1.09454	1.07959	1.08349	69140	0	40
2009.06.29	1.08291	1.09110	1.08080	1.08331	63393	0	40
2009.06.30	1.08328	1.08894	1.07774	1.08581	69009	0	40
2009.07.01	1.08584	1.08844	1.07122	1.07419	65230	0	40
2009.07.02	1.07434	1.09010	1.07395	1.08880	48730	0	40
2009.07.03	1.08870	1.08940	1.08290	1.08650	8110	0	40
2009.07.06	1.08810	1.09560	1.08370	1.08540	12910	0	40
2009.07.07	1.08530	1.09140	1.08000	1.08880	11943	0	40
2009.07.08	1.08890	1.09410	1.08760	1.09060	14973	0	40
2009.07.09	1.09070	1.09150	1.07500	1.07840	13873	0	40
2009.07.10	1.07850	1.09230	1.07800	1.08630	12698	0	40
2009.07.13	1.08510	1.08890	1.08080	1.08260	12173	0	40
2009.07.14	1.08270	1.09390	1.08050	1.08790	20120	0	40
2009.07.15	1.08820	1.08930	1.07220	1.07490	13305	0	40
2009.07.16	1.07480	1.07890	1.07020	1.07330	12220	0	40
2009.07.17	1.07340	1.08170	1.07330	1.07670	11753	0	40
2009.07.20	1.07570	1.07580	1.06570	1.06780	13139	0	40
2009.07.21	1.06790	1.07160	1.06230	1.06660	13026	0	40
2009.07.22	1.06650	1.07140	1.06300	1.06680	12101	0	40
2009.07.23	1.06670	1.07710	1.06320	1.07460	13630	0	40
2009.07.24	1.07470	1.07570	1.06730	1.07170	10044	0	40
2009.07.27	1.06980	1.07410	1.06530	1.07000	9033	0	40
2009.07.28	1.07010	1.07960	1.06570	1.07520	9906	0	40
2009.07.29	1.07530	1.09070	1.07310	1.08800	12288	0	40
2009.07.30	1.08790	1.09330	1.08410	1.08820	11560	0	40
2009.07.31	1.08810	1.08910	1.06580	1.06840	10809	0	40
2009.08.03	1.06760	1.06910	1.05620	1.05890	6412	0	40
2009.08.04	1.05880	1.06450	1.05780	1.06060	9535	0	40
2009.08.05	1.06070	1.06590	1.05850	1.06130	10238	0	40
2009.08.06	1.06120	1.06800	1.06020	1.06500	10553	0	40
2009.08.07	1.06490	1.08440	1.05800	1.08100	12833	0	40
2009.08.10	1.08190	1.08830	1.07970	1.08480	10540	0	40
2009.08.11	1.08490	1.08640	1.07900	1.08170	8290	0	40
2009.08.12	1.08180	1.08440	1.07320	1.07670	11027	0	40
2009.08.13	1.07660	1.07680	1.06750	1.07060	10627	0	40
2009.08.14	1.07050	1.07510	1.06710	1.07190	8739	0	40
2009.08.17	1.07340	1.08340	1.07280	1.07860	9541	0	40
2009.08.18	1.07870	1.08010	1.07420	1.07570	8199	0	40
2009.08.19	1.07580	1.07800	1.06230	1.06500	9713	0	40
2009.08.20	1.06490	1.06830	1.06190	1.06360	8155	0	40
2009.08.21	1.06350	1.06550	1.05530	1.05830	8308	0	40
2009.08.24	1.05680	1.06290	1.05630	1.06170	6322	0	40
2009.08.25	1.06160	1.06390	1.05640	1.06150	8020	0	40
2009.08.26	1.06140	1.07140	1.05800	1.06840	8328	0	40
2009.08.27	1.06830	1.07040	1.05310	1.05880	8335	0	40
2009.08.28	1.05870	1.06170	1.05390	1.05970	7942	0	40
2009.08.31	1.06000	1.06350	1.05550	1.05920	6862	0	40
2009.09.01	1.05900	1.07030	1.05430	1.06550	48151	0	40
2009.09.02	1.06540	1.06840	1.05800	1.06100	46692	0	40
2009.09.03	1.06110	1.06350	1.05450	1.06180	43519	0	40
2009.09.04	1.06180	1.06970	1.05770	1.06050	41494	0	40
2009.09.07	1.06060	1.06060	1.05560	1.05940	32425	0	40
2009.09.08	1.05950	1.06010	1.04320	1.04640	46772	0	40
2009.09.09	1.04640	1.04870	1.03820	1.04040	26916	0	40
2009.09.10	1.04050	1.04600	1.03570	1.03850	7655	0	40
2009.09.11	1.03860	1.03970	1.03390	1.03830	7625	0	40
2009.09.14	1.03600	1.04210	1.03280	1.03370	7743	0	40
2009.09.15	1.03380	1.04170	1.03220	1.03440	7953	0	40
2009.09.16	1.03450	1.03670	1.02960	1.03190	7567	0	40
2009.09.17	1.03200	1.03510	1.02730	1.02820	7703	0	40
2009.09.18	1.02830	1.03450	1.02750	1.02940	6449	0	40
2009.09.21	1.03060	1.03880	1.02890	1.03230	7105	0	40
2009.09.22	1.03220	1.03240	1.02140	1.02380	7682	0	40
2009.09.23	1.02370	1.02950	1.01850	1.02940	9031	0	40
2009.09.24	1.02930	1.03220	1.02070	1.02930	9084	0	40
2009.09.25	1.02920	1.03400	1.02420	1.02740	8872	0	40
2009.09.28	1.02690	1.03730	1.02500	1.03260	8633	0	40
2009.09.29	1.03270	1.04030	1.03120	1.03610	8688	0	40
2009.09.30	1.03600	1.04480	1.02820	1.03570	9970	0	40
2009.10.01	1.03560	1.04510	1.03360	1.04090	9204	0	40
2009.10.02	1.04100	1.04350	1.03090	1.03500	8440	0	40
2009.10.05	1.03410	1.03560	1.03050	1.03200	5742	0	40
2009.10.06	1.03190	1.03220	1.02360	1.02690	22383	0	40
2009.10.07	1.02680	1.03580	1.02570	1.03290	7200	0	40
2009.10.08	1.03280	1.03320	1.02340	1.02610	8117	0	40
2009.10.09	1.02620	1.03500	1.02590	1.03120	7616	0	40
2009.10.12	1.03140	1.03510	1.02320	1.02640	5472	0	40
2009.10.13	1.02630	1.02760	1.01920	1.02150	7168	0	40
2009.10.14	1.02140	1.02260	1.01270	1.01400	7119	0	40
2009.10.15	1.01410	1.01940	1.01160	1.01530	6990	0	40
2009.10.16	1.01520	1.02220	1.01280	1.01810	7596	0	40
2009.10.19	1.01860	1.02270	1.01020	1.01120	6612	0	40
2009.10.20	1.01130	1.01660	1.00810	1.01220	6921	0	40
2009.10.21	1.01210	1.01520	1.00340	1.00630	6848	0	40
2009.10.22	1.00540	1.01210	1.00390	1.00480	6234	0	40
2009.10.23	1.00490	1.01000	1.00320	1.00860	7143	0	40
2009.10.26	1.00770	1.02000	1.00510	1.01860	6214	0	40
2009.10.27	1.01850	1.02490	1.01480	1.02150	7245	0	40
2009.10.28	1.02160	1.02750	1.01910	1.02630	7882	0	40
2009.10.29	1.02640	1.02850	1.01660	1.01810	7795	0	40
2009.10.30	1.01815	1.02749	1.01563	1.02623	52882	0	40
2009.10.31	1.02620	1.02620	1.02620	1.02620	1	0	40
2009.11.02	1.02421	1.02669	1.01645	1.02158	55093	0	10
2009.11.03	1.02155	1.03374	1.01944	1.02625	54036	0	15
2009.11.04	1.02624	1.02757	1.01272	1.01484	52811	0	10
2009.11.05	1.01486	1.01926	1.01319	1.01611	52019	0	10
2009.11.06	1.01612	1.02008	1.01261	1.01720	45192	0	10
2009.11.09	1.01541	1.01720	1.00543	1.00786	45038	0	16
2009.11.10	1.00779	1.01085	1.00602	1.00767	45556	0	10
2009.11.11	1.00768	1.00986	1.00345	1.00774	50174	0	16
2009.11.12	1.00772	1.01929	1.00584	1.01734	57293	0	10
2009.11.13	1.01735	1.01848	1.01014	1.01239	48501	0	11
2009.11.16	1.01163	1.01396	1.00466	1.00770	51002	0	13
2009.11.17	1.00771	1.02081	1.00599	1.01676	58906	0	14
2009.11.18	1.01670	1.01673	1.00765	1.00996	51292	0	10
2009.11.19	1.00997	1.01944	1.00977	1.01345	57996	0	10
2009.11.20	1.01343	1.02224	1.01220	1.01786	55241	0	10
2009.11.23	1.01850	1.01855	1.00715	1.00994	47815	0	10
2009.11.24	1.01001	1.01518	1.00755	1.00876	50376	0	12
2009.11.25	1.00888	1.00941	0.99549	0.99629	41008	0	10
2009.11.26	0.99635	1.00693	0.99167	1.00331	46907	0	13
2009.11.27	1.00326	1.01753	1.00246	1.00576	57933	0	15
2009.11.30	1.00430	1.00749	0.99932	1.00499	50133	0	14
2009.12.01	1.00496	1.00738	0.99692	0.99969	43059	0	10
2009.12.02	0.99968	1.00254	0.99782	1.00181	36554	0	10
2009.12.03	1.00180	1.00186	0.99593	1.00092	38951	0	11
2009.12.04	1.00090	1.01908	0.99862	1.01650	42068	0	10
2009.12.07	1.01550	1.02436	1.01362	1.01939	63077	0	15
2009.12.08	1.01940	1.02855	1.01635	1.02677	69517	0	11
2009.12.09	1.02681	1.02984	1.02182	1.02571	54412	0	10
2009.12.10	1.02571	1.02999	1.02367	1.02563	40305	0	40
2009.12.11	1.02571	1.03672	1.02345	1.03435	37011	0	10
2009.12.14	1.03527	1.03528	1.02943	1.03177	39464	0	10
2009.12.15	1.03171	1.04283	1.03113	1.04033	37288	0	10
2009.12.16	1.04031	1.04245	1.03448	1.03864	38838	0	10
2009.12.17	1.03867	1.05066	1.03822	1.04678	45912	0	10
2009.12.18	1.04675	1.04953	1.03866	1.04249	44625	0	10
2009.12.21	1.04060	1.04808	1.03922	1.04601	35620	0	10
2009.12.22	1.04604	1.05026	1.04415	1.04814	34847	0	16
2009.12.23	1.04824	1.04970	1.03590	1.03935	31549	0	10
2009.12.24	1.03932	1.03956	1.03202	1.03872	20339	0	21
2009.12.28	1.03622	1.03876	1.03272	1.03520	22265	0	25
2009.12.29	1.03518	1.03841	1.02781	1.03669	31645	0	23
2009.12.30	1.03672	1.04206	1.03503	1.03640	30879	0	20
2009.12.31	1.03637	1.03837	1.02844	1.03454	26908	0	27
2010.01.04	1.03472	1.04186	1.02625	1.02993	42580	0	20
2010.01.05	1.02995	1.03590	1.02519	1.03370	43673	0	10
2010.01.06	1.03371	1.03787	1.02479	1.02804	41920	0	10
2010.01.07	1.02803	1.03699	1.02437	1.03482	42207	0	10
2010.01.08	1.03484	1.03835	1.02250	1.02362	32653	0	14
2010.01.11	1.02376	1.02396	1.01319	1.01598	43026	0	10
2010.01.12	1.01599	1.02074	1.01443	1.01820	40684	0	15
2010.01.13	1.01823	1.02183	1.01369	1.01859	41490	0	10
2010.01.14	1.01800	1.02325	1.01593	1.01863	40536	0	10
2010.01.15	1.01857	1.02856	1.01798	1.02518	45240	0	10
2010.01.18	1.02797	1.02906	1.02350	1.02476	33429	0	15
2010.01.19	1.02475	1.03542	1.02273	1.03258	47265	0	14
2010.01.20	1.03251	1.04616	1.03230	1.04379	53629	0	14
2010.01.21	1.04378	1.04946	1.04034	1.04252	55886	0	15
2010.01.22	1.04273	1.04429	1.03746	1.04116	52032	0	10
2010.01.25	1.04052	1.04232	1.03673	1.03960	43890	0	10
2010.01.26	1.03973	1.04909	1.03780	1.04602	50011	0	10
2010.01.27	1.04602	1.05242	1.04461	1.04915	51038	0	15
2010.01.28	1.04919	1.05538	1.04759	1.05241	51447	0	10
2010.01.29	1.05243	1.06404	1.04819	1.06052	52388	0	14
2010.02.01	1.06143	1.06226	1.05529	1.05593	45069	0	15
2010.02.02	1.05594	1.06060	1.05406	1.05506	43549	0	13
2010.02.03	1.05506	1.05991	1.04972	1.05854	45499	0	15
2010.02.04	1.05879	1.06741	1.05798	1.06671	47231	0	10
2010.02.05	1.06671	1.07937	1.06461	1.07232	59648	0	16
2010.02.08	1.07520	1.07720	1.06831	1.07295	47959	0	15
2010.02.09	1.07298	1.07458	1.06083	1.06413	52492	0	15
2010.02.10	1.06413	1.07198	1.06176	1.06756	47976	0	15
2010.02.11	1.06763	1.07818	1.06261	1.07056	48333	0	15
2010.02.12	1.07054	1.08269	1.06993	1.07536	49370	0	10
2010.02.15	1.07679	1.08025	1.07531	1.07740	30891	0	15
2010.02.16	1.07742	1.07879	1.06525	1.06642	44565	0	15
2010.02.17	1.06638	1.07972	1.06465	1.07830	45604	0	10
2010.02.18	1.07833	1.08636	1.07480	1.08624	49782	0	10
2010.02.19	1.08621	1.08975	1.07490	1.07548	48991	0	13
2010.02.22	1.07676	1.07872	1.07383	1.07555	43876	0	10
2010.02.23	1.07565	1.08477	1.07145	1.08335	51483	0	10
2010.02.24	1.08325	1.08416	1.07383	1.08086	50448	0	10
2010.02.25	1.08085	1.08777	1.07835	1.08072	52080	0	10
2010.02.26	1.08070	1.08156	1.06942	1.07327	49895	0	10
2010.03.01	1.07422	1.08703	1.07195	1.07852	53374	0	10
2010.03.02	1.07856	1.08868	1.07424	1.07524	51631	0	10
2010.03.03	1.07525	1.07626	1.06481	1.06791	53217	0	10
2010.03.04	1.06791	1.07947	1.06683	1.07709	47816	0	10
2010.03.05	1.07709	1.08091	1.07340	1.07398	42003	0	10
2010.03.08	1.07352	1.07475	1.06748	1.07353	32772	0	14
2010.03.09	1.07350	1.08032	1.07260	1.07491	36332	0	13
2010.03.10	1.07491	1.07935	1.06843	1.06993	33914	0	14
2010.03.11	1.06992	1.07302	1.06807	1.06846	31230	0	15
2010.03.12	1.06845	1.06953	1.05758	1.05764	34271	0	15
2010.03.15	1.05889	1.06390	1.05779	1.06196	32060	0	13
2010.03.16	1.06188	1.06255	1.05330	1.05513	37484	0	13
2010.03.17	1.05513	1.05646	1.05064	1.05426	35801	0	15
2010.03.18	1.05430	1.06461	1.05325	1.05762	39708	0	15
2010.03.19	1.05734	1.06342	1.05394	1.06125	35993	0	16
2010.03.22	1.06073	1.06604	1.05619	1.05802	39969	0	10
2010.03.23	1.05799	1.06374	1.05463	1.05745	41935	0	16
2010.03.24	1.05758	1.07378	1.05579	1.07202	44481	0	16
2010.03.25	1.07199	1.07504	1.06729	1.07403	37915	0	15
2010.03.26	1.07402	1.07403	1.06354	1.06500	41365	0	15
2010.03.29	1.06003	1.06893	1.05921	1.06273	34924	0	15
2010.03.30	1.06267	1.06796	1.05870	1.06598	34364	0	15
2010.03.31	1.06604	1.06832	1.04885	1.05387	39890	0	15
2010.04.01	1.05386	1.06095	1.04343	1.05401	38575	0	14
2010.04.02	1.05390	1.06423	1.05381	1.06076	20872	0	16
2010.04.05	1.06158	1.06431	1.05836	1.06231	22832	0	14
2010.04.06	1.06229	1.07211	1.06129	1.06902	35860	0	10
2010.04.07	1.06907	1.07465	1.06796	1.07383	34834	0	14
2010.04.08	1.07375	1.07850	1.07150	1.07305	36603	0	15
2010.04.09	1.07303	1.07616	1.06550	1.06561	37045	0	13
2010.04.12	1.05861	1.06156	1.05500	1.05987	41553	0	15
2010.04.13	1.05987	1.06023	1.05332	1.05379	37066	0	15
2010.04.14	1.05383	1.05598	1.05014	1.05169	38506	0	13
2010.04.15	1.05167	1.06113	1.05062	1.05586	35616	0	15
2010.04.16	1.05584	1.06326	1.05581	1.06126	39571	0	18
2010.04.19	1.06288	1.06893	1.06140	1.06288	36067	0	15
2010.04.20	1.06301	1.06893	1.06018	1.06794	34768	0	10
2010.04.21	1.06800	1.07236	1.06583	1.07007	34148	0	14
2010.04.22	1.07010	1.07984	1.06731	1.07817	39705	0	15
2010.04.23	1.07809	1.08491	1.07143	1.07281	43892	0	15
2010.04.26	1.07456	1.07865	1.06993	1.07131	40135	0	15
2010.04.27	1.07138	1.08980	1.07023	1.08855	49199	0	10
2010.04.28	1.08830	1.09233	1.08141	1.08544	57152	0	15
2010.04.29	1.08525	1.08678	1.08065	1.08316	44818	0	13
2010.04.30	1.08330	1.08455	1.07468	1.07745	39892	0	13
2010.05.03	1.07568	1.08885	1.07536	1.08597	32021	0	10
2010.05.04	1.08609	1.10483	1.08403	1.10416	45161	0	13
2010.05.05	1.10423	1.11958	1.10225	1.11762	54405	0	10
2010.05.06	1.11744	1.12448	1.10168	1.11310	71901	0	15
2010.05.07	1.11314	1.11753	1.10500	1.10791	82134	0	19
2010.05.10	1.09991	1.11161	1.09228	1.10978	84144	0	14
2010.05.11	1.10982	1.11323	1.10353	1.11233	71385	0	10
2010.05.12	1.11228	1.11378	1.10587	1.11023	61341	0	14
2010.05.13	1.11048	1.11920	1.10767	1.11846	48561	0	14
2010.05.14	1.11839	1.13354	1.11507	1.13346	58435	0	16
2010.05.17	1.13397	1.14447	1.12976	1.13101	148544	0	15
2010.05.18	1.13101	1.15147	1.12672	1.15041	74319	0	13
2010.05.19	1.15046	1.15840	1.14230	1.15080	47213	0	15
2010.05.20	1.15140	1.15720	1.14519	1.15145	45112	0	19
2010.05.21	1.15136	1.15797	1.14492	1.14951	65884	0	23
2010.05.24	1.15012	1.16182	1.14900	1.16050	47993	0	15
2010.05.25	1.16018	1.16950	1.15216	1.15489	49247	0	20
2010.05.26	1.15494	1.16230	1.15143	1.16062	48241	0	16
2010.05.27	1.16044	1.16547	1.14846	1.15168	53819	0	18
2010.05.28	1.15164	1.15955	1.14802	1.15897	51048	0	6
2010.05.31	1.15761	1.15916	1.15346	1.15510	36614	0	18
2010.06.01	1.15515	1.17298	1.14707	1.15724	65108	0	18
2010.06.02	1.15713	1.16018	1.15273	1.15468	55897	0	17
2010.06.03	1.15468	1.15716	1.14981	1.15686	50755	1315000000	9
2010.06.04	1.15686	1.16432	1.14297	1.16193	53191	0	17
2010.06.07	1.16370	1.16723	1.15839	1.16327	61000	0	18
2010.06.08	1.16327	1.16403	1.14853	1.15327	60331	0	18
2010.06.09	1.15316	1.15542	1.14152	1.14820	52192	0	14
2010.06.10	1.14808	1.15030	1.13976	1.14325	56504	0	15
2010.06.11	1.14329	1.15454	1.14061	1.14920	62252	0	17
2010.06.14	1.14866	1.14883	1.13497	1.14263	46884	0	15
2010.06.15	1.14265	1.14789	1.12921	1.13359	83979	36000000	6
2010.06.16	1.13359	1.13383	1.12494	1.13167	41664	0	8
2010.06.17	1.13167	1.13286	1.10948	1.11201	44016	0	17
2010.06.18	1.11198	1.11298	1.10810	1.10833	37645	0	15
2010.06.21	1.10242	1.11364	1.10083	1.11142	49806	0	16
2010.06.22	1.11129	1.11195	1.10352	1.10745	46416	0	14
2010.06.23	1.10753	1.11365	1.10204	1.10518	34775	0	16
2010.06.24	1.10523	1.10662	1.09837	1.10197	43184	0	15
2010.06.25	1.10199	1.10462	1.09208	1.09264	33875	0	15
2010.06.28	1.09345	1.09377	1.08162	1.08671	36143	0	15
2010.06.29	1.08669	1.09012	1.08010	1.08173	34435	0	15
2010.06.30	1.08165	1.08543	1.07517	1.07770	39808	0	16
2010.07.01	1.07759	1.07876	1.05778	1.05955	45181	0	11
2010.07.02	1.05953	1.06951	1.05849	1.06259	39668	0	12
2010.07.05	1.06383	1.06730	1.06184	1.06470	24873	0	15
2010.07.06	1.06465	1.06657	1.05610	1.05950	36110	0	15
2010.07.07	1.05949	1.06358	1.05080	1.05207	33104	0	12
2010.07.08	1.05201	1.05630	1.04799	1.04943	32088	0	6
2010.07.09	1.04947	1.05917	1.04890	1.05758	26412	0	11
2010.07.12	1.05539	1.06749	1.05429	1.06040	29525	0	8
2010.07.13	1.06037	1.06454	1.05143	1.05431	90123	0	6
2010.07.14	1.05440	1.06165	1.05096	1.05113	31725	0	17
2010.07.15	1.05110	1.05459	1.04003	1.04153	35638	0	15
2010.07.16	1.04148	1.05412	1.03992	1.05049	31797	0	15
2010.07.19	1.04830	1.05596	1.04465	1.05430	30017	0	15
